Date,Country,Country ISO,Admin 1,Latitude,Longitude,Geo Precision,Location of event,Reported Perpetrator,Reported Perpetrator Name,Weapon Carried/Used,Type of education facility,Attacks on Schools,Attacks on Universities,Military Occupation of Education facility,Arson attack on education facility,Forced Entry into education facility,Damage/Destruction To Ed facility Event,Attacks on Students and Teachers,Educators Killed,Educators Injured,Educators Kidnapped,Educators Arrested,Students Attacked in School,Students Killed,Students Injured,Students Kidnapped,Students Arrested,Sexual Violence Affecting School Age Children,SiND Event ID
1/29/24,Ukraine,UKR,Donetsk Oblast,47.92370472,37.79845326,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Missile,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44080
1/29/24,Ukraine,UKR,Donetsk Oblast,47.92738566,37.82041438,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Missile,Pre-School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44081
1/29/24,Myanmar,MMR,Mandalay,21.4258256,95.65787335,"(3) District, Communicipality or Commune ",Education Building ,Other,People's Defence Force (Myanmar),Aerial Bomb: Drone,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,45844
1/29/24,Myanmar,MMR,Shan State,23.1096256,96.6708673,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,46841
1/29/24,Nigeria,NGA,Ekiti State,7.436137,5.459322,(2) 25 km Precision ,Private Travel,Criminal,Unidentified Armed Actor,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,3,0,0,0,0,9,0,0,44438
1/29/24,Myanmar,MMR,Shan State,20.76010175,97.05852807,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,University,0,1,1,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,44143
1/29/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Missile,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,15,0,0,0,0,0,43934
1/28/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,24,0,0,0,0,0,43931
1/28/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Firearms,School: No Further Details,1,0,0,0,0,0,TRUE,0,0,0,0,2,0,0,0,0,0,43932
1/28/24,Ukraine,UKR,Kherson Oblast,47.394329,33.554298,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Shelling,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44079
1/28/24,Myanmar,MMR,Rakhine,19.091339,93.8632293,(2) 25 km Precision ,Education Building ,NSA,Arakan Army,Firearms,School: No Further Details,1,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,0,0,44142
1/28/24,Bangladesh,BGD,Dhaka Division,24.0775779,90.2097272,(2) 25 km Precision ,Unspecified Location,Civilian,Family,Knife,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,44560
1/27/24,Myanmar,MMR,Kayin State,16.555531,98.23996,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,44141
1/27/24,Myanmar,MMR,Shan State,23.68854687,97.82239437,(2) 25 km Precision ,Education Building ,Multiple,"Kachin Independence Army, Myanmar Armed Forces, People's Defence Force (Myanmar)","Aerial Bomb: Plane, Artillery",School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44648
1/27/24,OPT,PSE,Gaza Strip,0,0,censored,Unspecified Location,Host Government: Military,Israeli Defence Forces,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,46822
1/27/24,Myanmar,MMR,Shan State,23.68854687,97.82239437,(2) 25 km Precision ,Education Building ,Multiple,"Kachin Independence Army, Myanmar Armed Forces, People's Defence Force (Myanmar)","Aerial Bomb: Plane, Artillery",University,0,1,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44650
1/27/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Firearms,School: No Further Details,1,0,0,0,0,0,TRUE,0,0,0,0,4,0,0,0,0,0,43929
1/27/24,Myanmar,MMR,Shan State,23.68854687,97.82239437,(2) 25 km Precision ,Education Building ,Multiple,"Kachin Independence Army, Myanmar Armed Forces, People's Defence Force (Myanmar)","Aerial Bomb: Plane, Artillery",School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44649
1/26/24,Nigeria,NGA,Abia State,5.4980793,7.46184121,(2) 25 km Precision ,Private Travel,Criminal,Unidentified Armed Actor,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,1,0,0,0,0,0,0,0,44435
1/26/24,Syria,SYR,Deir Ezzor Governorate,35.25459097,40.2209588,"(4) Province, State, Governorate ",Unspecified Location,NSA,Islamic State,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,1,0,0,0,0,0,0,0,0,0,44392
1/26/24,Myanmar,MMR,Magway,21.45215,94.473737,(2) 25 km Precision ,Education Building ,Other,People's Defence Force (Myanmar),Aerial Bomb: Drone,Secondary School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44140
1/26/24,Myanmar,MMR,Rakhine,19.091339,93.8632293,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44139
1/26/24,Ukraine,UKR,Donetsk Oblast,48.30791,37.2591,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Shelling,Pre-School,1,0,0,0,0,1,TRUE,0,0,0,0,3,0,0,0,0,0,44078
1/26/24,Ukraine,UKR,Donetsk Oblast,48.30791,37.2591,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Shelling,"Pre-School, School: No Further Details",1,0,0,0,0,1,TRUE,0,0,0,0,6,0,0,0,0,0,44077
1/26/24,Myanmar,MMR,Shan State,20.160643,97.252818,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Aerial Bomb: Plane,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,45838
1/26/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Not Applicable: No Direct Violence,University,0,1,1,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,43885
1/25/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Shelling,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44056
1/24/24,Myanmar,MMR,Rakhine,19.091339,93.8632293,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Aerial Bomb: Plane,Secondary School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44492
1/24/24,Ethiopia,ETH,Amhara Region,11.856591,38.008309,(2) 25 km Precision ,On Way To or From School,NSA,Unidentified Armed Actor,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,44407
1/24/24,Ukraine,UKR,Kherson Oblast,46.63997878,32.58079288,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Artillery,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44588
1/24/24,Ukraine,UKR,Kherson Oblast,46.6400615,32.57904134,(2) 25 km Precision ,Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Artillery,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44587
1/24/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Shelling,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,13,0,0,0,0,0,43884
1/24/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Primary School,1,0,0,0,0,1,TRUE,0,0,0,0,13,0,0,0,0,0,43927
1/23/24,Haiti,HTI,West,18.527593,-72.3865201,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Firearms,University,0,1,0,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,44548
1/23/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Firearms,Secondary School,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,43886
1/23/24,Myanmar,MMR,Sagaing Region,24.93349435,95.44996978,(2) 25 km Precision ,Education Building ,NSA,Shanni Nationalities Army,Firearms,School: No Further Details,1,0,1,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,45837
1/23/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Artillery,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,10,0,0,0,0,0,44395
1/23/24,Ukraine,UKR,Kharkiv Oblast,49.9923181,36.2310146,"(3) District, Communicipality or Commune ",Education Building ,Foreign Forces - Military,Armed Forces of the Russian Federation,Missile,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44076
1/23/24,OPT,PSE,West Bank,0,0,censored,Education Building ,Civilian,Israeli settlers,Not Applicable: No Direct Violence,School: No Further Details,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,43881
1/23/24,Pakistan,PAK,Khyber Pakhtunkhwa,32.5599812,70.7407028,(2) 25 km Precision ,Private Travel,NSA,Unidentified Armed Actor,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,44384
1/22/24,Syria,SYR,Idlib Governorate,35.8126373,36.6100784,(2) 25 km Precision ,Education Building ,Other,Syrian Armed Forces,Rocket,Secondary School,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44390
1/22/24,Syria,SYR,Idlib Governorate,35.8126373,36.6100784,(2) 25 km Precision ,Education Building ,Other,Syrian Armed Forces,Rocket,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44391
1/22/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Firearms,School: No Further Details,1,0,0,0,1,0,TRUE,0,0,0,0,16,0,0,0,0,0,43953
1/22/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,10,0,0,0,0,0,43776
1/22/24,OPT,PSE,West Bank,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Firearms,School: No Further Details,1,0,0,0,1,0,TRUE,0,1,0,0,1,0,0,0,0,0,43841
1/22/24,Syria,SYR,Rif Dimashq Governorate,33.7244465,36.100194,(2) 25 km Precision ,Home,Police,Syrian Public Security Police,Firearms,Secondary School,1,0,0,0,1,0,TRUE,0,0,0,0,0,0,0,0,2,0,44389
1/22/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,School: No Further Details,1,0,0,0,0,1,TRUE,0,0,0,0,22,0,0,0,0,0,43883
1/21/24,Myanmar,MMR,Shan State,20.160643,97.252818,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,46840
1/21/24,Myanmar,MMR,Shan State,20.160643,97.252818,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,46839
1/21/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Firearms,University,0,1,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,43837
1/21/24,Myanmar,MMR,Shan State,20.160643,97.252818,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,46838
1/20/24,Cameroon,CMR,Southwest,4.646674482,9.442845583,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Firearms,Secondary School,1,0,0,0,1,0,TRUE,0,0,0,0,1,0,1,0,0,0,44403
1/20/24,China,CHN,Henan,33.38443958,113.2491064,(2) 25 km Precision ,Education Building ,No Information,No Information,Arson,Primary School,1,0,0,1,0,1,TRUE,0,0,0,0,14,13,1,0,0,0,44562
1/20/24,Sudan,SDN,North Kordofan State,12.905825,31.2147916,"(3) District, Communicipality or Commune ",Education Building ,Vigilante,Rapid Support Forces,No Information on the Weapon Used,University,0,1,0,0,1,1,FALSE,0,0,0,0,0,0,0,0,0,0,44398
1/20/24,Myanmar,MMR,Mandalay,21.423702,95.654495,(2) 25 km Precision ,Education Building ,Other,Myanmar Armed Forces,Firearms,School: No Further Details,1,0,1,0,1,0,FALSE,0,0,0,0,0,0,0,0,0,0,44138
1/19/24,OPT,PSE,Gaza Strip,0,0,censored,Education Building ,Host Government: Military,Israeli Defence Forces,Firearms,School: No Further Details,1,0,1,0,1,0,TRUE,0,0,0,0,7,3,0,0,0,0,43836
1/19/24,Haiti,HTI,West,18.5407356,-72.3327464,(2) 25 km Precision ,Private Travel,NSA,Unidentified Armed Actor,Firearms,Not Applicable,0,0,0,0,0,0,FALSE,0,0,1,0,0,0,0,0,0,0,44546
1/19/24,South Sudan,SSD,Warrap,9.093424,28.4303002,(2) 25 km Precision ,Education Building ,NSA,Unidentified Armed Actor,Arson,School: No Further Details,1,0,0,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,44441
